FSA,"Population, 2016",Government transfers (% of total income),Median total income of households ($),Average total income of households ($),Total - low-income status,Total visible minority population,Not a visible minority,Unemployment rate
L8E,39398.0,13.5,75771.0,93054.0,39280.0,9315.0,29855.0,6.9
L8J,24381.0,10.0,98176.0,108083.0,23950.0,4635.0,19315.0,5.6
L8T,19042.0,15.8,69221.0,83110.0,19020.0,2320.0,16880.0,7.3
L9C,40155.0,14.6,74894.0,87539.0,39140.0,9365.0,29445.0,7.6
L8R,10817.0,22.1,38054.0,50708.0,10125.0,3765.0,6185.0,8.9
L8H,25892.0,20.5,53126.0,61462.0,25800.0,3365.0,22705.0,8.5
L8P,22734.0,12.0,45513.0,67436.0,22095.0,4445.0,17770.0,7.0
L9A,24904.0,15.9,65408.0,77208.0,24665.0,5990.0,18600.0,7.6
L8B,nan,nan,nan,nan,nan,nan,nan,nan
L8S,14311.0,11.2,51045.0,72707.0,14000.0,4275.0,9570.0,9.8
L9C,40155.0,14.6,74894.0,87539.0,39140.0,9365.0,29445.0,7.6
K8N,28462.0,15.9,63595.0,82176.0,27940.0,1400.0,26640.0,5.6
K8P,21289.0,20.6,51520.0,64562.0,20480.0,1395.0,19050.0,8.8
K0K,111372.0,16.4,68812.0,82002.0,106065.0,2245.0,106665.0,6.5
K8N,28462.0,15.9,63595.0,82176.0,27940.0,1400.0,26640.0,5.6
K0L,71343.0,17.1,64938.0,80972.0,69395.0,1335.0,69160.0,7.6
K0K,111372.0,16.4,68812.0,82002.0,106065.0,2245.0,106665.0,6.5
K8P,21289.0,20.6,51520.0,64562.0,20480.0,1395.0,19050.0,8.8
K8V,27192.0,17.3,62514.0,71268.0,26680.0,920.0,25620.0,6.8
N0M,64764.0,12.8,75610.0,91292.0,63350.0,1080.0,62305.0,4.6
N5A,31302.0,13.4,64719.0,80722.0,30435.0,1665.0,28715.0,5.1
P6A,34720.0,15.6,65320.0,82386.0,32700.0,770.0,32720.0,10.6
P6B,22847.0,18.1,57710.0,73250.0,22270.0,1015.0,21380.0,10.3
P0L,24896.0,17.8,62611.0,77819.0,18600.0,250.0,24395.0,12.2
K9H,28597.0,18.6,50900.0,64277.0,27680.0,1555.0,26145.0,9.7
L1C,43531.0,9.5,92075.0,103132.0,42985.0,3350.0,39760.0,7.4
K0L,71343.0,17.1,64938.0,80972.0,69395.0,1335.0,69160.0,7.6
L1C,43531.0,9.5,92075.0,103132.0,42985.0,3350.0,39760.0,7.4
L1C,43531.0,9.5,92075.0,103132.0,42985.0,3350.0,39760.0,7.4
L1B,11977.0,12.3,87834.0,103721.0,11890.0,750.0,11085.0,7.5
K9A,25677.0,15.4,69451.0,89612.0,24950.0,1085.0,23940.0,8.4
L1E,27117.0,7.8,105588.0,116889.0,26965.0,2735.0,24145.0,7.6
K9J,43047.0,17.3,58121.0,75752.0,41470.0,1795.0,40020.0,8.6
K0K,111372.0,16.4,68812.0,82002.0,106065.0,2245.0,106665.0,6.5
K9J,43047.0,17.3,58121.0,75752.0,41470.0,1795.0,40020.0,8.6
K0L,71343.0,17.1,64938.0,80972.0,69395.0,1335.0,69160.0,7.6
K9H,28597.0,18.6,50900.0,64277.0,27680.0,1555.0,26145.0,9.7
L1A,15304.0,14.5,71266.0,87867.0,14830.0,625.0,14255.0,6.7
K9H,28597.0,18.6,50900.0,64277.0,27680.0,1555.0,26145.0,9.7
P9N,14009.0,13.8,71373.0,87446.0,13105.0,335.0,13390.0,7.7
P0V,21722.0,18.8,61926.0,76327.0,8805.0,180.0,21340.0,14.9
P8N,10048.0,15.0,72393.0,85010.0,9710.0,235.0,9675.0,8.4
P0T,33027.0,17.1,66549.0,79177.0,27480.0,465.0,32415.0,11.0
P8T,5002.0,9.8,86528.0,97585.0,4930.0,210.0,4715.0,6.0
P0V,21722.0,18.8,61926.0,76327.0,8805.0,180.0,21340.0,14.9
P9N,14009.0,13.8,71373.0,87446.0,13105.0,335.0,13390.0,7.7
P7B,21917.0,15.3,57645.0,78082.0,21380.0,1610.0,19650.0,7.7
P7A,28418.0,15.1,67226.0,79095.0,27575.0,670.0,27040.0,7.8
P7C,21880.0,17.1,61169.0,73390.0,21315.0,1000.0,20330.0,9.0
P7A,28418.0,15.1,67226.0,79095.0,27575.0,670.0,27040.0,7.8
P7E,20997.0,16.9,58789.0,71123.0,20300.0,780.0,19390.0,7.6
N7S,27879.0,11.7,79741.0,102265.0,27125.0,2315.0,24890.0,7.7
N0P,52190.0,16.1,65736.0,79332.0,50820.0,1205.0,50320.0,6.6
N7L,24724.0,17.9,55940.0,70971.0,24090.0,1600.0,22520.0,7.8
N7T,26347.0,19.8,46312.0,62643.0,25310.0,1455.0,24665.0,12.1
N7M,24479.0,17.4,57088.0,73443.0,23815.0,1590.0,22215.0,8.2
N0N,40649.0,11.6,83534.0,102250.0,39045.0,855.0,39245.0,6.8
N0P,52190.0,16.1,65736.0,79332.0,50820.0,1205.0,50320.0,6.6
N0N,40649.0,11.6,83534.0,102250.0,39045.0,855.0,39245.0,6.8
N7S,27879.0,11.7,79741.0,102265.0,27125.0,2315.0,24890.0,7.7
N0P,52190.0,16.1,65736.0,79332.0,50820.0,1205.0,50320.0,6.6
N0P,52190.0,16.1,65736.0,79332.0,50820.0,1205.0,50320.0,6.6
N8A,13975.0,22.3,48000.0,62526.0,12110.0,345.0,13355.0,9.9
K7M,47676.0,14.1,66454.0,83428.0,45795.0,4605.0,41300.0,8.0
K0H,44019.0,14.4,78514.0,91829.0,42775.0,605.0,42470.0,6.1
K7K,31621.0,15.5,53314.0,67336.0,31070.0,2760.0,28440.0,9.5
K7M,47676.0,14.1,66454.0,83428.0,45795.0,4605.0,41300.0,8.0
K7R,14406.0,18.1,64256.0,76635.0,13995.0,315.0,13620.0,5.3
K0H,44019.0,14.4,78514.0,91829.0,42775.0,605.0,42470.0,6.1
K7L,17749.0,9.7,67107.0,99859.0,16940.0,1745.0,14905.0,7.7
K7L,17749.0,9.7,67107.0,99859.0,16940.0,1745.0,14905.0,7.7
K7M,47676.0,14.1,66454.0,83428.0,45795.0,4605.0,41300.0,8.0
K7M,47676.0,14.1,66454.0,83428.0,45795.0,4605.0,41300.0,8.0
K7R,14406.0,18.1,64256.0,76635.0,13995.0,315.0,13620.0,5.3
K0H,44019.0,14.4,78514.0,91829.0,42775.0,605.0,42470.0,6.1
K0H,44019.0,14.4,78514.0,91829.0,42775.0,605.0,42470.0,6.1
N6B,10103.0,15.0,37747.0,52203.0,9555.0,1470.0,8225.0,9.9
N7G,17880.0,14.8,69521.0,81296.0,17400.0,325.0,16970.0,5.1
N5V,30857.0,17.0,60054.0,69522.0,30620.0,5270.0,25405.0,9.4
N5X,32897.0,9.1,89671.0,112064.0,32510.0,8110.0,24495.0,7.6
N6E,27508.0,18.4,60388.0,68895.0,27020.0,8420.0,18510.0,7.7
N5R,27368.0,16.5,64738.0,75190.0,26805.0,1045.0,25880.0,6.1
N4V,2983.0,12.7,78406.0,88676.0,2780.0,225.0,2590.0,4.3
N6H,40604.0,12.0,57807.0,80234.0,39775.0,10375.0,29415.0,8.4
N6G,40677.0,8.8,84966.0,109992.0,40130.0,10900.0,29265.0,8.4
P0A,16481.0,20.6,55224.0,67776.0,16210.0,180.0,16030.0,10.7
P1B,32345.0,17.5,54886.0,70870.0,30365.0,980.0,30630.0,10.1
P0H,31187.0,16.9,67116.0,81160.0,30245.0,265.0,30210.0,9.5
P2B,9747.0,21.8,51945.0,69497.0,8990.0,125.0,9335.0,11.1
P2A,12990.0,17.7,60467.0,76402.0,12315.0,295.0,12385.0,8.3
P1A,16586.0,16.7,63987.0,77456.0,16330.0,450.0,15850.0,9.1
P1B,32345.0,17.5,54886.0,70870.0,30365.0,980.0,30630.0,10.1
L3M,26845.0,10.0,93115.0,109047.0,26365.0,1420.0,24945.0,4.7
L2T,10684.0,14.5,61914.0,80721.0,10480.0,1730.0,8750.0,8.4
L2M,32759.0,18.5,58477.0,70754.0,32220.0,3960.0,28315.0,8.2
L3K,18226.0,19.7,56800.0,73367.0,17780.0,360.0,17360.0,9.7
L3C,31670.0,17.0,65020.0,77348.0,31365.0,1840.0,29380.0,7.7
L2N,30648.0,15.1,67315.0,84398.0,29365.0,2610.0,26725.0,8.0
L2E,20956.0,21.1,49111.0,61889.0,20165.0,1835.0,18190.0,8.5
L2J,14463.0,15.7,67597.0,87507.0,14320.0,1185.0,13210.0,7.1
P1B,32345.0,17.5,54886.0,70870.0,30365.0,980.0,30630.0,10.1
P4N,24575.0,14.9,63286.0,79810.0,24195.0,510.0,23770.0,8.2
P4N,24575.0,14.9,63286.0,79810.0,24195.0,510.0,23770.0,8.2
K2K,24431.0,7.2,107644.0,130111.0,24005.0,7495.0,16575.0,6.4
K2L,19162.0,9.4,91819.0,104146.0,18750.0,3025.0,15800.0,7.4
K1S,28660.0,4.9,93332.0,128106.0,27795.0,4725.0,23175.0,7.2
K1J,26931.0,11.4,79710.0,99328.0,26230.0,8750.0,17505.0,8.6
K2J,68963.0,6.5,106679.0,120208.0,68705.0,24555.0,44100.0,5.8
K2A,16790.0,7.6,88448.0,136688.0,16205.0,2045.0,13740.0,6.2
K2S,32061.0,6.1,121655.0,137808.0,31515.0,3730.0,27735.0,4.6
K2J,68963.0,6.5,106679.0,120208.0,68705.0,24555.0,44100.0,5.8
K4M,11009.0,5.6,127840.0,168363.0,10915.0,1455.0,9420.0,5.9
K1C,37662.0,8.7,102212.0,118694.0,36935.0,7205.0,29770.0,6.6
K1Z,20983.0,10.8,60928.0,84969.0,20545.0,4950.0,15495.0,8.0
K1V,54835.0,10.6,77298.0,96361.0,54165.0,21090.0,33040.0,8.9
K2H,26402.0,9.8,86351.0,111827.0,25225.0,4690.0,20835.0,7.9
K4A,54524.0,6.4,112523.0,124896.0,54260.0,15035.0,39205.0,5.7
K2C,27941.0,9.9,71920.0,88179.0,27030.0,7645.0,19405.0,8.2
K1V,54835.0,10.6,77298.0,96361.0,54165.0,21090.0,33040.0,8.9
K2L,19162.0,9.4,91819.0,104146.0,18750.0,3025.0,15800.0,7.4
K1R,18730.0,8.7,57141.0,73641.0,18110.0,5310.0,13120.0,7.9
K2H,26402.0,9.8,86351.0,111827.0,25225.0,4690.0,20835.0,7.9
K1V,54835.0,10.6,77298.0,96361.0,54165.0,21090.0,33040.0,8.9
K1C,37662.0,8.7,102212.0,118694.0,36935.0,7205.0,29770.0,6.6
K1G,34075.0,11.4,67205.0,84857.0,33140.0,12625.0,20515.0,10.1
K1J,26931.0,11.4,79710.0,99328.0,26230.0,8750.0,17505.0,8.6
K2K,24431.0,7.2,107644.0,130111.0,24005.0,7495.0,16575.0,6.4
K2G,49222.0,8.3,97502.0,115255.0,48520.0,15650.0,32735.0,7.3
K2S,32061.0,6.1,121655.0,137808.0,31515.0,3730.0,27735.0,4.6
K1S,28660.0,4.9,93332.0,128106.0,27795.0,4725.0,23175.0,7.2
K1J,26931.0,11.4,79710.0,99328.0,26230.0,8750.0,17505.0,8.6
K1G,34075.0,11.4,67205.0,84857.0,33140.0,12625.0,20515.0,10.1
K2J,68963.0,6.5,106679.0,120208.0,68705.0,24555.0,44100.0,5.8
K2P,17603.0,6.8,55268.0,69629.0,17070.0,3545.0,13395.0,7.0
K2J,68963.0,6.5,106679.0,120208.0,68705.0,24555.0,44100.0,5.8
K2G,49222.0,8.3,97502.0,115255.0,48520.0,15650.0,32735.0,7.3
K2A,16790.0,7.6,88448.0,136688.0,16205.0,2045.0,13740.0,6.2
K1W,10032.0,5.5,122368.0,136187.0,9905.0,3150.0,6760.0,5.2
K0A,103474.0,9.0,97331.0,111786.0,101990.0,2810.0,99225.0,5.0
K1K,29499.0,16.2,56462.0,71588.0,28785.0,9095.0,19575.0,10.9
K1R,18730.0,8.7,57141.0,73641.0,18110.0,5310.0,13120.0,7.9
K1V,54835.0,10.6,77298.0,96361.0,54165.0,21090.0,33040.0,8.9
K2G,49222.0,8.3,97502.0,115255.0,48520.0,15650.0,32735.0,7.3
K2H,26402.0,9.8,86351.0,111827.0,25225.0,4690.0,20835.0,7.9
K1E,14803.0,10.0,99226.0,110831.0,14690.0,1900.0,12770.0,6.1
K0A,103474.0,9.0,97331.0,111786.0,101990.0,2810.0,99225.0,5.0
K1R,18730.0,8.7,57141.0,73641.0,18110.0,5310.0,13120.0,7.9
K0A,103474.0,9.0,97331.0,111786.0,101990.0,2810.0,99225.0,5.0
K2B,32260.0,15.9,55556.0,71451.0,31565.0,11320.0,20410.0,9.9
L4Y,23796.0,13.5,72815.0,89487.0,23595.0,8015.0,15590.0,7.7
L5M,104868.0,7.7,98908.0,121032.0,104180.0,74325.0,29645.0,8.7
L6T,38451.0,16.0,64932.0,74642.0,38155.0,24410.0,13670.0,8.7
L6Y,87654.0,12.0,81078.0,94641.0,86855.0,67095.0,19900.0,9.1
L6P,82182.0,11.1,102070.0,116509.0,82000.0,73175.0,8650.0,7.5
L5G,20206.0,6.7,77945.0,135147.0,19975.0,4015.0,15835.0,7.4
L6V,41853.0,14.4,73573.0,82366.0,41750.0,23805.0,17915.0,8.5
L6S,53308.0,12.6,86240.0,98269.0,53260.0,30535.0,23000.0,8.1
L5J,28089.0,8.1,88843.0,123130.0,27685.0,7855.0,19880.0,7.3
L6X,67070.0,10.8,90087.0,101989.0,66710.0,46535.0,19915.0,8.4
L5K,13967.0,10.1,82859.0,117612.0,13610.0,5755.0,7805.0,9.5
L7A,80236.0,9.7,98633.0,105356.0,80195.0,62925.0,17460.0,8.2
L4X,19592.0,15.3,60429.0,76468.0,19395.0,8930.0,10410.0,9.6
L5E,12731.0,11.3,78933.0,97109.0,12715.0,2525.0,10275.0,7.5
L6R,88002.0,12.3,91710.0,101577.0,87535.0,78360.0,9095.0,8.7
L6Z,32749.0,9.6,99206.0,114453.0,32545.0,16265.0,16475.0,7.5
L7E,33934.0,7.6,112722.0,134624.0,33760.0,3140.0,30580.0,6.0
L6X,67070.0,10.8,90087.0,101989.0,66710.0,46535.0,19915.0,8.4
L5M,104868.0,7.7,98908.0,121032.0,104180.0,74325.0,29645.0,8.7
L6S,53308.0,12.6,86240.0,98269.0,53260.0,30535.0,23000.0,8.1
L4T,38445.0,19.5,61835.0,72002.0,38275.0,31570.0,6700.0,10.7
L5H,17608.0,4.3,118374.0,207787.0,17420.0,4610.0,12850.0,6.6
L6R,88002.0,12.3,91710.0,101577.0,87535.0,78360.0,9095.0,8.7
L7C,24632.0,7.5,114146.0,137228.0,24595.0,8440.0,16150.0,5.2
L5N,84829.0,8.0,100355.0,114642.0,84495.0,41415.0,43130.0,7.1
L5W,24871.0,7.2,114643.0,130357.0,24725.0,19080.0,5575.0,6.8
L6S,53308.0,12.6,86240.0,98269.0,53260.0,30535.0,23000.0,8.1
L7A,80236.0,9.7,98633.0,105356.0,80195.0,62925.0,17460.0,8.2
L6W,22128.0,13.9,71462.0,89904.0,21930.0,10125.0,11640.0,7.9
L6W,22128.0,13.9,71462.0,89904.0,21930.0,10125.0,11640.0,7.9
L5E,12731.0,11.3,78933.0,97109.0,12715.0,2525.0,10275.0,7.5
L5E,12731.0,11.3,78933.0,97109.0,12715.0,2525.0,10275.0,7.5
L5N,84829.0,8.0,100355.0,114642.0,84495.0,41415.0,43130.0,7.1
L5N,84829.0,8.0,100355.0,114642.0,84495.0,41415.0,43130.0,7.1
L5G,20206.0,6.7,77945.0,135147.0,19975.0,4015.0,15835.0,7.4
L5V,50821.0,9.0,100925.0,113527.0,50465.0,39915.0,10795.0,9.3
L6R,88002.0,12.3,91710.0,101577.0,87535.0,78360.0,9095.0,8.7
L5M,104868.0,7.7,98908.0,121032.0,104180.0,74325.0,29645.0,8.7
L5M,104868.0,7.7,98908.0,121032.0,104180.0,74325.0,29645.0,8.7
L5B,63394.0,11.7,63412.0,76619.0,62760.0,42130.0,20595.0,9.6
L5C,29687.0,11.6,82670.0,101303.0,29660.0,16140.0,13580.0,8.4
L6V,41853.0,14.4,73573.0,82366.0,41750.0,23805.0,17915.0,8.5
L5N,84829.0,8.0,100355.0,114642.0,84495.0,41415.0,43130.0,7.1
K9J,43047.0,17.3,58121.0,75752.0,41470.0,1795.0,40020.0,8.6
L1E,27117.0,7.8,105588.0,116889.0,26965.0,2735.0,24145.0,7.6
K9A,25677.0,15.4,69451.0,89612.0,24950.0,1085.0,23940.0,8.4
K9J,43047.0,17.3,58121.0,75752.0,41470.0,1795.0,40020.0,8.6
L1C,43531.0,9.5,92075.0,103132.0,42985.0,3350.0,39760.0,7.4
K9V,27760.0,19.2,59154.0,73929.0,26440.0,730.0,25660.0,8.3
K1Z,20983.0,10.8,60928.0,84969.0,20545.0,4950.0,15495.0,8.0
K1Z,20983.0,10.8,60928.0,84969.0,20545.0,4950.0,15495.0,8.0
K1Z,20983.0,10.8,60928.0,84969.0,20545.0,4950.0,15495.0,8.0
L9T,103839.0,7.5,104077.0,117452.0,102645.0,45710.0,57280.0,5.6
L9T,103839.0,7.5,104077.0,117452.0,102645.0,45710.0,57280.0,5.6
N5V,30857.0,17.0,60054.0,69522.0,30620.0,5270.0,25405.0,9.4
N5V,30857.0,17.0,60054.0,69522.0,30620.0,5270.0,25405.0,9.4
K8P,21289.0,20.6,51520.0,64562.0,20480.0,1395.0,19050.0,8.8
K8P,21289.0,20.6,51520.0,64562.0,20480.0,1395.0,19050.0,8.8
N3T,34317.0,12.9,69988.0,84707.0,33430.0,4045.0,29165.0,6.6
N3T,34317.0,12.9,69988.0,84707.0,33430.0,4045.0,29165.0,6.6
P3C,16249.0,21.4,41662.0,53508.0,15980.0,735.0,15180.0,12.3
P3A,24053.0,14.4,71929.0,86407.0,23185.0,1160.0,22115.0,8.2
P0M,49750.0,14.2,74467.0,89105.0,47845.0,465.0,48825.0,9.2
P3N,8125.0,11.1,91418.0,102830.0,7975.0,60.0,7785.0,7.5
P5E,5229.0,15.4,68494.0,79362.0,5135.0,75.0,5065.0,7.2
P3A,24053.0,14.4,71929.0,86407.0,23185.0,1160.0,22115.0,8.2
P3Y,7455.0,9.3,98720.0,109062.0,7355.0,140.0,7155.0,6.0
P3E,27210.0,10.4,72635.0,101633.0,26275.0,2350.0,24115.0,7.1
P3E,27210.0,10.4,72635.0,101633.0,26275.0,2350.0,24115.0,7.1
P0M,49750.0,14.2,74467.0,89105.0,47845.0,465.0,48825.0,9.2
P0P,19461.0,22.6,51150.0,64859.0,13105.0,135.0,19035.0,13.1
P3C,16249.0,21.4,41662.0,53508.0,15980.0,735.0,15180.0,12.3
P3C,16249.0,21.4,41662.0,53508.0,15980.0,735.0,15180.0,12.3
P0T,33027.0,17.1,66549.0,79177.0,27480.0,465.0,32415.0,11.0
P9A,10651.0,15.4,65481.0,79932.0,9200.0,155.0,10295.0,8.2
P0W,6410.0,17.1,63253.0,79997.0,5205.0,60.0,6300.0,8.9
K8A,25771.0,15.9,63432.0,78182.0,24920.0,550.0,24445.0,7.3
K7V,13438.0,19.2,56771.0,69721.0,13030.0,220.0,12745.0,7.7
K7S,12986.0,15.7,67367.0,78546.0,12700.0,285.0,12305.0,6.4
K8A,25771.0,15.9,63432.0,78182.0,24920.0,550.0,24445.0,7.3
K0J,33702.0,17.2,64048.0,76663.0,32545.0,850.0,32100.0,9.0
K0J,33702.0,17.2,64048.0,76663.0,32545.0,850.0,32100.0,9.0
K0J,33702.0,17.2,64048.0,76663.0,32545.0,850.0,32100.0,9.0
K7V,13438.0,19.2,56771.0,69721.0,13030.0,220.0,12745.0,7.7
K8A,25771.0,15.9,63432.0,78182.0,24920.0,550.0,24445.0,7.3
K8H,15205.0,7.7,85967.0,94111.0,14340.0,710.0,13650.0,4.2
L9R,21313.0,12.8,83302.0,95938.0,20970.0,1710.0,19360.0,6.3
L9R,21313.0,12.8,83302.0,95938.0,20970.0,1710.0,19360.0,6.3
L4M,45991.0,12.4,71359.0,88316.0,45340.0,4725.0,40570.0,7.4
L4M,45991.0,12.4,71359.0,88316.0,45340.0,4725.0,40570.0,7.4
L4N,98663.0,11.0,81891.0,95398.0,96925.0,9625.0,87265.0,7.3
L3Z,33666.0,10.3,92741.0,104493.0,33310.0,7105.0,26250.0,5.8
L3Z,33666.0,10.3,92741.0,104493.0,33310.0,7105.0,26250.0,5.8
L9Y,24766.0,13.4,66727.0,90993.0,24105.0,1040.0,22815.0,5.4
L9Y,24766.0,13.4,66727.0,90993.0,24105.0,1040.0,22815.0,5.4
L4M,45991.0,12.4,71359.0,88316.0,45340.0,4725.0,40570.0,7.4
L0L,46902.0,9.5,93394.0,116359.0,46750.0,1445.0,45070.0,5.7
L4R,18153.0,20.3,55813.0,70667.0,17640.0,620.0,17010.0,8.6
L4N,98663.0,11.0,81891.0,95398.0,96925.0,9625.0,87265.0,7.3
L9S,28567.0,12.2,82192.0,99859.0,28450.0,2320.0,26205.0,7.6
L9M,14825.0,17.8,60602.0,79797.0,13340.0,200.0,13715.0,8.8
L0M,35844.0,11.1,83937.0,94823.0,34570.0,1170.0,33575.0,6.1
L3V,44915.0,16.9,61321.0,77623.0,42785.0,1865.0,41625.0,7.7
L3V,44915.0,16.9,61321.0,77623.0,42785.0,1865.0,41625.0,7.7
L0L,46902.0,9.5,93394.0,116359.0,46750.0,1445.0,45070.0,5.7
L0M,35844.0,11.1,83937.0,94823.0,34570.0,1170.0,33575.0,6.1
L3V,44915.0,16.9,61321.0,77623.0,42785.0,1865.0,41625.0,7.7
L3Z,33666.0,10.3,92741.0,104493.0,33310.0,7105.0,26250.0,5.8
L9Y,24766.0,13.4,66727.0,90993.0,24105.0,1040.0,22815.0,5.4
L3V,44915.0,16.9,61321.0,77623.0,42785.0,1865.0,41625.0,7.7
P1L,16548.0,14.4,70168.0,87411.0,16110.0,300.0,15840.0,6.8
L4N,98663.0,11.0,81891.0,95398.0,96925.0,9625.0,87265.0,7.3
L4M,45991.0,12.4,71359.0,88316.0,45340.0,4725.0,40570.0,7.4
L4N,98663.0,11.0,81891.0,95398.0,96925.0,9625.0,87265.0,7.3
L4R,18153.0,20.3,55813.0,70667.0,17640.0,620.0,17010.0,8.6
L0G,39873.0,8.4,101083.0,125250.0,39390.0,2695.0,36870.0,5.5
N7S,27879.0,11.7,79741.0,102265.0,27125.0,2315.0,24890.0,7.7
N7L,24724.0,17.9,55940.0,70971.0,24090.0,1600.0,22520.0,7.8
P3P,15468.0,10.5,97324.0,104973.0,15425.0,145.0,15270.0,7.4
P3C,16249.0,21.4,41662.0,53508.0,15980.0,735.0,15180.0,12.3
P3E,27210.0,10.4,72635.0,101633.0,26275.0,2350.0,24115.0,7.1
P3A,24053.0,14.4,71929.0,86407.0,23185.0,1160.0,22115.0,8.2
P0T,33027.0,17.1,66549.0,79177.0,27480.0,465.0,32415.0,11.0
P0T,33027.0,17.1,66549.0,79177.0,27480.0,465.0,32415.0,11.0
P0T,33027.0,17.1,66549.0,79177.0,27480.0,465.0,32415.0,11.0
P0T,33027.0,17.1,66549.0,79177.0,27480.0,465.0,32415.0,11.0
P0T,33027.0,17.1,66549.0,79177.0,27480.0,465.0,32415.0,11.0
N5X,32897.0,9.1,89671.0,112064.0,32510.0,8110.0,24495.0,7.6
N5P,19945.0,15.6,63680.0,75229.0,19570.0,780.0,18750.0,6.0
N5Z,23755.0,20.0,50714.0,59581.0,23635.0,3715.0,19780.0,8.3
N5R,27368.0,16.5,64738.0,75190.0,26805.0,1045.0,25880.0,6.1
N5W,23250.0,18.3,52015.0,61152.0,23065.0,1915.0,21150.0,8.1
N4S,32254.0,14.7,64528.0,76732.0,31530.0,995.0,30440.0,5.4
N5H,15199.0,16.5,65657.0,75862.0,15000.0,285.0,14720.0,7.8
N5Z,23755.0,20.0,50714.0,59581.0,23635.0,3715.0,19780.0,8.3
N0L,46908.0,11.6,81932.0,97925.0,46115.0,990.0,45315.0,5.2
N4G,19389.0,17.7,60864.0,75256.0,19070.0,460.0,18510.0,5.9
N6B,10103.0,15.0,37747.0,52203.0,9555.0,1470.0,8225.0,9.9
N4S,32254.0,14.7,64528.0,76732.0,31530.0,995.0,30440.0,5.4
N5C,14856.0,12.2,76213.0,87093.0,14680.0,220.0,14400.0,5.6
N6B,10103.0,15.0,37747.0,52203.0,9555.0,1470.0,8225.0,9.9
N6C,30510.0,11.8,62158.0,78543.0,30120.0,3425.0,26840.0,6.9
N0L,46908.0,11.6,81932.0,97925.0,46115.0,990.0,45315.0,5.2
N0M,64764.0,12.8,75610.0,91292.0,63350.0,1080.0,62305.0,4.6
N5Y,34037.0,17.4,47069.0,62558.0,33985.0,8060.0,25860.0,9.7
N0M,64764.0,12.8,75610.0,91292.0,63350.0,1080.0,62305.0,4.6
N6H,40604.0,12.0,57807.0,80234.0,39775.0,10375.0,29415.0,8.4
N5R,27368.0,16.5,64738.0,75190.0,26805.0,1045.0,25880.0,6.1
N6K,34766.0,10.4,85531.0,109623.0,34245.0,4555.0,29795.0,6.3
N6G,40677.0,8.8,84966.0,109992.0,40130.0,10900.0,29265.0,8.4
N6C,30510.0,11.8,62158.0,78543.0,30120.0,3425.0,26840.0,6.9
N7G,17880.0,14.8,69521.0,81296.0,17400.0,325.0,16970.0,5.1
N5Z,23755.0,20.0,50714.0,59581.0,23635.0,3715.0,19780.0,8.3
N0L,46908.0,11.6,81932.0,97925.0,46115.0,990.0,45315.0,5.2
N6J,26943.0,17.5,53834.0,65551.0,26575.0,3885.0,22560.0,6.5
N4S,32254.0,14.7,64528.0,76732.0,31530.0,995.0,30440.0,5.4
P7A,28418.0,15.1,67226.0,79095.0,27575.0,670.0,27040.0,7.8
P7E,20997.0,16.9,58789.0,71123.0,20300.0,780.0,19390.0,7.6
P7E,20997.0,16.9,58789.0,71123.0,20300.0,780.0,19390.0,7.6
M8Y,21299.0,7.3,73673.0,105713.0,21140.0,4600.0,16275.0,6.9
M6P,40035.0,7.4,68983.0,93088.0,39570.0,10060.0,29780.0,6.5
M6L,20616.0,19.4,54933.0,73453.0,20185.0,10285.0,9635.0,8.4
M1M,22913.0,12.8,68550.0,91286.0,22500.0,10480.0,12110.0,9.4
M2M,32320.0,11.6,60440.0,88709.0,31855.0,21575.0,9790.0,8.3
M2N,75897.0,6.9,62919.0,87061.0,75285.0,52515.0,22485.0,8.5
M6L,20616.0,19.4,54933.0,73453.0,20185.0,10285.0,9635.0,8.4
M6B,28522.0,9.7,66282.0,106225.0,28050.0,9475.0,18110.0,7.7
M9R,33743.0,17.6,63032.0,80507.0,33720.0,18375.0,15400.0,9.3
M9V,55959.0,21.0,59760.0,70475.0,55425.0,45600.0,9685.0,11.1
M8V,37975.0,9.2,61120.0,84412.0,37665.0,11475.0,26360.0,7.0
M1S,37769.0,15.8,63376.0,78915.0,37200.0,32260.0,4695.0,9.7
M3J,25473.0,16.9,54031.0,65841.0,25450.0,17375.0,8020.0,10.8
M1K,48434.0,19.2,53260.0,64868.0,48300.0,33850.0,14415.0,8.9
M5M,25975.0,3.2,136982.0,252123.0,25905.0,5325.0,20480.0,5.8
M6H,44950.0,10.4,63550.0,81736.0,44535.0,13905.0,30465.0,7.2
M3K,5997.0,16.5,62635.0,85016.0,5975.0,2190.0,3545.0,6.8
M5N,16610.0,3.5,94106.0,214698.0,16420.0,3355.0,13150.0,7.6
M1V,54680.0,18.2,64576.0,76850.0,54140.0,51530.0,2875.0,10.1
M9C,38291.0,11.5,77818.0,98891.0,37550.0,10455.0,27165.0,7.0
M9W,40684.0,16.6,65826.0,77220.0,40240.0,28040.0,12320.0,10.1
M6G,32086.0,7.6,72363.0,112203.0,30850.0,7605.0,23485.0,6.1
M1W,48471.0,16.5,65190.0,80752.0,47655.0,38330.0,9495.0,10.2
M4R,11394.0,2.9,94208.0,220031.0,11390.0,2715.0,8915.0,7.4
M3N,41958.0,27.5,47650.0,57606.0,41515.0,33865.0,7665.0,13.1
